name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;265;0;426;3063;1717;3063;1625;0
header;162;147;162;186;1776;186;1776;147
B;808;918;808;935;824;935;824;918
B;853;1058;853;1075;866;1075;866;1058
D;413;1095;413;1120;445;1120;445;1095
B;1320;1195;1320;1214;1336;1214;1336;1195
A;1155;1256;1155;1259;1157;1259;1157;1256
B;1036;1289;1036;1308;1050;1308;1050;1289
A;1554;1563;1554;1564;1556;1564;1556;1563
B;1148;1719;1148;1738;1162;1738;1162;1719
B;1610;1856;1610;1873;1625;1873;1625;1856
B;439;2003;439;2020;455;2020;455;2003
B;592;2048;592;2066;606;2066;606;2048
B;1526;2092;1526;2108;1535;2108;1535;2092
B;885;2185;885;2203;899;2203;899;2185
B;840;2230;840;2248;859;2248;859;2230
A;611;2413;611;2428;619;2428;619;2413
B;1656;2413;1656;2431;1673;2431;1673;2413
A;1503;2645;1503;2662;1519;2662;1519;2645
A;597;2646;597;2662;605;2662;605;2646
B;535;2691;535;2706;544;2706;544;2691
