name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;296;0;411;3059;1838;3059;1720;0
header;231;175;231;214;1860;214;1860;175
A;1032;240;1032;267;1054;267;1054;240
B;1521;615;1521;630;1529;630;1529;615
A;762;619;762;634;770;634;770;619
B;1032;1077;1032;1104;1052;1104;1052;1077
D;672;1113;672;1139;704;1139;704;1113
A;648;1123;648;1139;655;1139;655;1123
B;1581;1168;1581;1183;1590;1183;1590;1168
A;1144;1212;1144;1219;1151;1219;1151;1212
A;814;1246;814;1246;814;1246;814;1246
A;1687;1261;1687;1267;1693;1267;1693;1261
A;854;1397;854;1413;862;1413;862;1397
B;1228;1483;1228;1498;1236;1498;1236;1483
C;1031;1755;1031;1783;1051;1783;1051;1755
D;1297;1795;1297;1830;1320;1830;1320;1795
C;520;1851;520;1870;535;1870;535;1851
B;520;2172;520;2187;529;2187;529;2172
A;1006;2175;1006;2190;1014;2190;1014;2175
A;1740;2263;1740;2279;1747;2279;1747;2263
A;1714;2264;1714;2269;1719;2269;1719;2264
B;1398;2310;1398;2325;1407;2325;1407;2310
B;691;2353;691;2371;705;2371;705;2353
D;1034;2431;1034;2457;1054;2457;1054;2431
A;1679;2650;1679;2651;1679;2651;1679;2650
B;546;2679;546;2694;567;2694;567;2679
B;414;2687;414;2704;445;2704;445;2687
