name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;652;0;721;3065;1142;3065;1096;0
header;267;133;267;164;1854;164;1854;133
A;1064;208;1064;236;1086;236;1086;208
A;761;522;761;538;769;538;769;522
B;863;523;863;539;871;539;871;523
B;912;797;912;813;921;813;921;797
B;1074;890;1074;918;1095;918;1095;890
C;1082;1568;1082;1596;1103;1596;1103;1568
D;1095;2248;1095;2275;1116;2275;1116;2248
A;909;2314;909;2329;917;2329;917;2314
B;1068;2314;1068;2330;1077;2330;1077;2314
C;887;2747;887;2774;903;2774;903;2747
A;980;3030;980;3031;980;3031;980;3030
