name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;193;0;147;3069;917;3069;963;0
header;96;110;96;146;1738;146;1738;110
B;350;169;350;195;364;195;364;169
A;917;177;917;205;939;205;939;177
A;836;228;836;243;844;243;844;228
D;490;319;490;334;498;334;498;319
A;254;366;254;381;262;381;262;366
A;799;367;799;381;807;381;807;367
B;910;829;910;858;930;858;930;829
A;474;959;474;965;480;965;480;959
A;497;960;497;975;505;975;505;960
A;338;1006;338;1021;346;1021;346;1006
B;647;1052;647;1067;655;1067;655;1052
A;389;1098;389;1113;397;1113;397;1098
A;631;1281;631;1286;636;1286;636;1281
D;759;1419;759;1435;767;1435;767;1419
C;904;1503;904;1530;923;1530;923;1503
B;351;1556;351;1572;360;1572;360;1556
D;895;2177;895;2203;916;2203;916;2177
A;448;2182;448;2207;462;2207;462;2182
A;301;2372;301;2378;307;2378;307;2372
A;503;2372;503;2378;509;2378;509;2372
D;327;2373;327;2388;335;2388;335;2373
A;529;2374;529;2389;537;2389;537;2374
A;519;2511;519;2526;527;2526;527;2511
A;804;2558;804;2563;810;2563;810;2558
A;828;2559;828;2574;836;2574;836;2559
A;434;2646;434;2653;441;2653;441;2646
D;457;2648;457;2664;465;2664;465;2648
B;371;2715;371;2731;394;2731;394;2715
B;190;2750;190;2765;212;2765;212;2750
B;594;2760;594;2779;612;2779;612;2760
B;835;2760;835;2779;853;2779;853;2760
A;369;2770;369;2782;376;2782;376;2770
A;864;2772;864;2785;872;2785;872;2772
B;692;2842;692;2861;706;2861;706;2842
