name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;193;0;493;3065;1238;3065;1169;0
header;69;139;69;168;1703;168;1703;139
A;883;204;883;235;906;235;906;204
A;691;624;691;640;699;640;699;624
A;395;717;395;733;403;733;403;717
B;1108;761;1108;779;1122;779;1122;761
B;888;873;888;899;908;899;908;873
A;1005;1041;1005;1056;1013;1056;1013;1041
D;1168;1076;1168;1091;1189;1091;1189;1076
A;680;1084;680;1099;688;1099;688;1084
B;1107;1222;1107;1241;1120;1241;1120;1222
B;983;1223;983;1241;997;1241;997;1223
A;617;1359;617;1364;623;1364;623;1359
A;613;1498;613;1514;622;1514;622;1498
B;346;1544;346;1559;355;1559;355;1544
C;889;1551;889;1579;909;1579;909;1551
A;914;1817;914;1817;914;1817;914;1817
A;1185;2106;1185;2107;1185;2107;1185;2106
D;898;2226;898;2252;918;2252;918;2226
A;1072;2280;1072;2280;1072;2280;1072;2280
B;1092;2414;1092;2432;1106;2432;1106;2414
A;1027;2611;1027;2617;1033;2617;1033;2611
A;1006;2613;1006;2618;1013;2618;1013;2613
A;900;2719;900;2722;901;2722;901;2719
B;956;2847;956;2875;964;2875;964;2847
B;1071;2855;1071;2874;1089;2874;1089;2855
