name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;470;0;817;3069;1647;3069;1463;0
header;245;129;245;161;1866;161;1866;129
A;1038;195;1038;222;1061;222;1061;195
B;1226;340;1226;356;1235;356;1235;340
A;1405;476;1405;484;1411;484;1411;476
A;546;568;546;585;555;585;555;568
B;1040;861;1040;889;1061;889;1061;861
A;1326;930;1326;938;1334;938;1334;930
A;822;1038;822;1050;829;1050;829;1038
A;898;1083;898;1093;904;1093;904;1083
A;1398;1118;1398;1125;1403;1125;1403;1118
A;1331;1348;1331;1363;1338;1363;1338;1348
C;1034;1530;1034;1558;1054;1558;1054;1530
A;1235;1572;1235;1580;1242;1580;1242;1572
A;698;1769;698;1780;705;1780;705;1769
A;1104;1883;1104;1909;1130;1909;1130;1883
A;1242;1931;1242;1956;1257;1956;1257;1931
D;1030;2200;1030;2225;1048;2225;1048;2200
A;1251;2440;1251;2445;1256;2445;1256;2440
B;1063;2646;1063;2662;1087;2662;1087;2646
